time_s,V_exp,FDM,FVM-S0,FVM-S1,FVM-S2
1331,4.08819103240967,4.09240944038989,4.09244313930484,4.09233309449241,4.0923719279885
1332,4.08803272247314,4.09241236464543,4.09244595548316,4.09233621157378,4.09237493959603
1333,4.08813428878784,4.09241528086572,4.09244876400863,4.09233932004017,4.09237794292063
1334,4.08816289901733,4.0924181890766,4.09245156490547,4.09234241991965,4.09238093798909
1335,4.08805084228516,4.09242108930378,4.09245435819779,4.0923455112402,4.09238392482809
1336,4.08808994293213,4.09242398157289,4.09245714390963,4.09234859402966,4.09238690346419
1337,4.08816242218018,4.09242686590944,4.09245992206492,4.09235166831579,4.09238987392385
1338,4.08810758590698,4.09242974233885,4.09246269268749,4.09235473412621,4.09239283623343
1339,4.08816242218018,4.09243261088644,4.09246545580108,4.09235779148842,4.09239579041916
1340,4.08817529678345,4.0924354715774,4.09246821142935,4.09236084042983,4.09239873650718
1341,4.08805513381958,4.09243832443685,4.09247095959585,4.09236388097773,4.09240167452354
1342,4.08819341659546,4.0924411694898,4.09247370032405,4.09236691315928,4.09240460449414
1343,4.08809614181519,4.09244400676116,4.09247643363731,4.09236993700156,4.09240752644481
1344,4.08806848526001,4.09244683627573,4.09247915955892,4.09237295253152,4.09241044040127
1345,4.08827543258667,4.09244965805823,4.09248187811205,4.092375959776,4.09241334638913
1346,4.08818483352661,4.09245247213326,4.09248458931982,4.09237895876173,4.0924162444339
1347,4.08807802200317,4.09245527852533,4.09248729320521,4.09238194951534,4.09241913456098
1348,4.08820390701294,4.09245807725887,4.09248998979117,4.09238493206335,4.09242201679569
1349,4.08814907073975,4.09246086835818,4.09249267910049,4.09238790643217,4.09242489116321
1350,4.08803606033325,4.0924636518475,4.09249536115593,4.0923908726481,4.09242775768866
1351,4.08821439743042,4.09246642775093,4.09249803598014,4.09239383073733,4.09243061639703
1352,4.08816385269165,4.09246919609251,4.09250070359567,4.09239678072596,4.09243346731322
1353,4.08820152282715,4.09247195689618,4.09250336402499,4.09239972263996,4.09243631046203
1354,4.08821678161621,4.09247471018577,4.0925060172905,4.09240265650523,4.09243914586817
1355,4.08822727203369,4.09247745598502,4.09250866341449,4.09240558234753,4.09244197355623
1356,4.08820581436157,4.09248019431759,4.09251130241918,4.09240850019253,4.09244479355072
1357,4.08813095092773,4.09248292520702,4.09251393432668,4.09241141006581,4.09244760587604
1358,4.08813428878784,4.0924856486768,4.09251655915904,4.09241431199282,4.09245041055651
1359,4.08811807632446,4.09248836475028,4.09251917693821,4.09241720599893,4.09245320761633
1360,4.08817863464355,4.09249107345074,4.09252178768607,4.09242009210941,4.09245599707963
1361,4.08806991577148,4.09249377480138,4.0925243914244,4.0924229703494,4.09245877897042
1362,4.08813810348511,4.09249646882529,4.0925269881749,4.09242584074397,4.09246155331263
1363,4.08811187744141,4.09249915554547,4.0925295779592,4.09242870331807,4.09246432013009
1364,4.08812379837036,4.09250183498485,4.09253216079882,4.09243155809657,4.09246707944653
1365,4.08827018737793,4.09250450716625,4.09253473671521,4.09243440510423,4.0924698312856
1366,4.08812141418457,4.09250717211239,4.09253730572975,4.0924372443657,4.09247257567085
1367,4.08812236785889,4.09250982984594,4.09253986786373,4.09244007590555,4.09247531262573
1368,4.08816909790039,4.09251248038946,4.09254242313836,4.09244289974825,4.0924780421736
1369,4.08811378479004,4.09251512376541,4.09254497157475,4.09244571591816,4.09248076433774
1370,4.08820819854736,4.09251775999617,4.09254751319396,4.09244852443955,4.09248347914134
1371,4.08828210830688,4.09252038910406,4.09255004801694,4.0924513253366,4.09248618660746
1372,4.08809518814087,4.09252301111127,4.09255257606458,4.09245411863339,4.09248888675913
1373,4.0881552696228,4.09252562603992,4.09255509735769,4.0924569043539,4.09249157961923
1374,4.08818387985229,4.09252823391208,4.092557611917,4.09245968252202,4.09249426521061
1375,4.08824634552002,4.09253083474967,4.09256011976314,4.09246245316154,4.09249694355597
1376,4.0883264541626,4.09253342857457,4.09256262091669,4.09246521629617,4.09249961467797
1377,4.08824300765991,4.09253601540857,4.09256511539814,4.09246797194952,4.09250227859916
1378,4.08819198608398,4.09253859527336,4.09256760322791,4.0924707201451,4.092504935342
1379,4.08825540542603,4.09254116819057,4.09257008442632,4.09247346090632,4.09250758492887
1380,4.08813095092773,4.09254373418172,4.09257255901363,4.09247619425653,4.09251022738206
1381,4.08819341659546,4.09254629326826,4.09257502701003,4.09247892021896,4.09251286272377
1382,4.08822154998779,4.09254884547156,4.09257748843562,4.09248163881676,4.09251549097612
1383,4.08816766738892,4.09255139081292,4.09257994331044,4.09248435007298,4.09251811216114
1384,4.08806467056274,4.09255392931352,4.09258239165443,4.0924870540106,4.09252072630079
1385,4.08805990219116,4.09255646099449,4.09258483348748,4.09248975065249,4.09252333341691
1386,4.08819770812988,4.09255898587688,4.09258726882939,4.09249244002144,4.09252593353129
1387,4.08820390701294,4.09256150398165,4.0925896976999,4.09249512214015,4.09252852666562
1388,4.0882568359375,4.09256401532967,4.09259212011865,4.09249779703123,4.09253111284151
1389,4.08810424804688,4.09256651994175,4.09259453610524,4.0925004647172,4.09253369208049
1390,4.08830642700195,4.09256901783861,4.09259694567917,4.0925031252205,4.092536264404
1391,4.08811807632446,4.0925715090409,4.09259934885987,4.09250577856348,4.0925388298334
1392,4.08819627761841,4.09257399356918,4.09260174566671,4.09250842476839,4.09254138838997
1393,4.08818292617798,4.09257647144393,4.09260413611899,4.09251106385743,4.09254394009491
1394,4.08825778961182,4.09257894268556,4.09260652023592,4.09251369585267,4.09254648496933
1395,4.08805704116821,4.09258140731441,4.09260889803665,4.09251632077612,4.09254902303426
1396,4.08823251724243,4.09258386535073,4.09261126954026,4.0925189386497,4.09255155431068
1397,4.08820915222168,4.0925863168147,4.09261363476575,4.09252154949525,4.09255407881944
1398,4.08818387985229,4.09258876172643,4.09261599373206,4.09252415333451,4.09255659658135
1399,4.08820724487305,4.09259120010592,4.09261834645806,4.09252675018916,4.09255910761711
1400,4.08832740783691,4.09259363197314,4.09262069296253,4.09252934008078,4.09256161194738
1401,4.08818578720093,4.09259605734796,4.09262303326421,4.09253192303087,4.0925641095927
1402,4.08834838867188,4.09259847625019,4.09262536738174,4.09253449906085,4.09256660057355
1403,4.08829164505005,4.09260088869953,4.09262769533373,4.09253706819206,4.09256908491035
1404,4.08818578720093,4.09260329471566,4.09263001713868,4.09253963044575,4.09257156262341
1405,4.08822059631348,4.09260569431814,4.09263233281506,4.09254218584309,4.09257403373298
1406,4.08828639984131,4.09260808752648,4.09263464238123,4.09254473440518,4.09257649825924
1407,4.08825969696045,4.09261047436012,4.09263694585552,4.09254727615304,4.09257895622228
1408,4.08809375762939,4.0926128548384,4.09263924325617,4.09254981110759,4.09258140764212
1409,4.08821868896484,4.09261522898062,4.09264153460137,4.09255233928969,4.09258385253871
1410,4.08822679519653,4.09261759680599,4.09264381990922,4.09255486072011,4.09258629093191
1411,4.08821773529053,4.09261995833366,4.09264609919779,4.09255737541954,4.09258872284152
1412,4.08815431594849,4.09262231358269,4.09264837248503,4.09255988340861,4.09259114828726
1413,4.08827781677246,4.09262466257208,4.09265063978888,4.09256238470785,4.09259356728877
1414,4.08827781677246,4.09262700532077,4.09265290112719,4.09256487933772,4.09259597986563
1415,4.08820295333862,4.09262934184761,4.09265515651773,4.0925673673186,4.09259838603734
1416,4.08810234069824,4.0926316721714,4.09265740597824,4.0925698486708,4.09260078582332
1417,4.0883092880249,4.09263399631084,4.09265964952635,4.09257232341455,4.09260317924292
1418,4.08830213546753,4.09263631428461,4.09266188717968,4.09257479157,4.09260556631544
1419,4.08814907073975,4.09263862611126,4.09266411895573,4.09257725315723,4.09260794706006
1420,4.0881290435791,4.09264093180933,4.09266634487199,4.09257970819624,4.09261032149594
1421,4.08828210830688,4.09264323139724,4.09266856494584,4.09258215670695,4.09261268964213
1422,4.08829784393311,4.09264552489339,4.09267077919463,4.09258459870922,4.09261505151764
1423,4.08825445175171,4.09264781231607,4.09267298763563,4.09258703422282,4.09261740714139
1424,4.08823680877686,4.09265009368352,4.09267519028605,4.09258946326747,4.09261975653223
1425,4.08822727203369,4.09265236901394,4.09267738716305,4.09259188586278,4.09262209970894
1426,4.08838653564453,4.09265463832541,4.0926795782837,4.0925943020283,4.09262443669025
1427,4.08823251724243,4.09265690163598,4.09268176366504,4.09259671178354,4.09262676749479
1428,4.08824586868286,4.09265915896362,4.09268394332403,4.09259911514788,4.09262909214114
1429,4.08828639984131,4.09266141032625,4.09268611727758,4.09260151214068,4.09263141064782
1430,4.08816146850586,4.09266365574171,4.09268828554253,4.09260390278119,4.09263372303325
1431,4.08814764022827,4.09266589522777,4.09269044813566,4.09260628708861,4.09263602931582
1432,4.08829021453857,4.09266812880216,4.09269260507369,4.09260866508207,4.09263832951382
1433,4.08829784393311,4.0926703564825,4.09269475637329,4.09261103678061,4.09264062364549
1434,4.08826303482056,4.0926725782864,4.09269690205106,4.09261340220321,4.092642911729
1435,4.08824157714844,4.09267479423138,4.09269904212353,4.09261576136878,4.09264519378245
1436,4.08815336227417,4.09267700433488,4.09270117660721,4.09261811429617,4.09264746982389
1437,4.08824491500854,4.0926792086143,4.09270330551851,4.09262046100414,4.09264973987127
1438,4.08834028244019,4.09268140708698,4.0927054288738,4.0926228015114,4.0926520039425
1439,4.08819198608398,4.09268359977017,4.09270754668938,4.09262513583658,4.09265426205543
1440,4.08823251724243,4.09268578668109,4.09270965898151,4.09262746399824,4.09265651422782
1441,4.08827114105225,4.09268796783687,4.09271176576638,4.09262978601487,4.09265876047739
1442,4.08833503723145,4.0926901432546,4.09271386706012,4.09263210190491,4.09266100082178
1443,4.08824586868286,4.0926923129513,4.09271596287882,4.0926344116867,4.09266323527857
1444,4.08831787109375,4.09269447694392,4.09271805323848,4.09263671537856,4.09266546386527
1445,4.08829975128174,4.09269663524935,4.09272013815508,4.09263901299869,4.09266768659934
1446,4.08817720413208,4.09269878788444,4.09272221764453,4.09264130456526,4.09266990349816
1447,4.08833074569702,4.09270093486596,4.09272429172266,4.09264359009635,4.09267211457907
1448,4.08829593658447,4.09270307621061,4.09272636040529,4.09264586961,4.09267431985932
1449,4.08829593658447,4.09270521193507,4.09272842370814,4.09264814312416,4.09267651935612
1450,4.08828115463257,4.09270734205592,4.0927304816469,4.09265041065673,4.09267871308659
1451,4.08815622329712,4.09270946658969,4.09273253423721,4.09265267222552,4.09268090106783
1452,4.08817958831787,4.09271158555286,4.09273458149462,4.09265492784832,4.09268308331684
1453,4.0883412361145,4.09271369896185,4.09273662343466,4.09265717754282,4.09268525985057
1454,4.08847332000732,4.09271580683303,4.0927386600728,4.09265942132664,4.09268743068592
1455,4.08825445175171,4.09271790918267,4.09274069142444,4.09266165921736,4.09268959583973
1456,4.08835792541504,4.09272000602704,4.09274271750493,4.0926638912325,4.09269175532875
1457,4.08833503723145,4.0927220973823,4.09274473832959,4.09266611738948,4.0926939091697
1458,4.08824729919434,4.0927241832646,4.09274675391366,4.09266833770569,4.09269605737924
1459,4.08835792541504,4.09272626369,4.09274876427233,4.09267055219845,4.09269819997395
1460,4.08826923370361,4.0927283386745,4.09275076942074,4.09267276088501,4.09270033697035
1461,4.08832931518555,4.09273040823407,4.09275276937399,4.09267496378257,4.09270246838494
1462,4.08830499649048,4.09273247238459,4.09275476414711,4.09267716090825,4.09270459423411
1463,4.0882682800293,4.09273453114193,4.09275675375508,4.09267935227912,4.09270671453423
1464,4.08823680877686,4.09273658452185,4.09275873821283,4.09268153791219,4.09270882930158
1465,4.08841514587402,4.09273863254009,4.09276071753525,4.09268371782441,4.09271093855241
1466,4.08831691741943,4.09274067521233,4.09276269173716,4.09268589203265,4.0927130423029
1467,4.08841705322266,4.09274271255418,4.09276466083334,4.09268806055375,4.09271514056917
1468,4.08831071853638,4.09274474458121,4.09276662483851,4.09269022340447,4.09271723336728
1469,4.08818054199219,4.09274677130893,4.09276858376734,4.0926923806015,4.09271932071324
1470,4.08819961547852,4.09274879275278,4.09277053763447,4.0926945321615,4.09272140262301
1471,4.08835935592651,4.09275080892818,4.09277248645446,4.09269667810105,4.09272347911248
1472,4.0883150100708,4.09275281985047,4.09277443024183,4.09269881843667,4.09272555019749
1473,4.08838033676147,4.09275482553493,4.09277636901106,4.09270095318483,4.09272761589381
1474,4.08853530883789,4.09275682599682,4.09277830277657,4.09270308236194,4.09272967621719
1475,4.0883846282959,4.09275882125131,4.09278023155273,4.09270520598435,4.09273173118328
1476,4.08832502365112,4.09276081131353,4.09278215535386,4.09270732406834,4.09273378080771
1477,4.08831977844238,4.09276279619857,4.09278407419424,4.09270943663015,4.09273582510603
1478,4.0883641242981,4.09276477592145,4.09278598808809,4.09271154368595,4.09273786409375
1479,4.08833885192871,4.09276675049715,4.09278789704959,4.09271364525187,4.09273989778632
1480,4.08841514587402,4.09276871994058,4.09278980109287,4.09271574134396,4.09274192619914
1481,4.08830118179321,4.09277068426662,4.09279170023199,4.09271783197822,4.09274394934756
1482,4.08831167221069,4.09277264349009,4.092793594481,4.09271991717061,4.09274596724685
1483,4.08834743499756,4.09277459762575,4.09279548385388,4.09272199693701,4.09274797991227
1484,4.08831262588501,4.09277654668831,4.09279736836455,4.09272407129326,4.09274998735898
1485,4.08838367462158,4.09277849069245,4.09279924802691,4.09272614025513,4.09275198960213
1486,4.08838319778442,4.09278042965277,4.0928011228548,4.09272820383835,4.09275398665677
1487,4.08833074569702,4.09278236358383,4.09280299286201,4.09273026205859,4.09275597853795
1488,4.08828401565552,4.09278429250016,4.09280485806228,4.09273231493146,4.09275796526062
1489,4.08836841583252,4.09278621641621,4.09280671846931,4.09273436247251,4.09275994683972
1490,4.08835363388062,4.09278813534639,4.09280857409676,4.09273640469726,4.09276192329009
1491,4.08837366104126,4.09279004930506,4.09281042495823,4.09273844162113,4.09276389462658
1492,4.08840894699097,4.09279195830655,4.09281227106727,4.09274047325954,4.09276586086392
1493,4.08830308914185,4.0927938623651,4.09281411243741,4.09274249962783,4.09276782201684
1494,4.08835792541504,4.09279576149495,4.09281594908211,4.09274452074126,4.0927697781
1495,4.08825254440308,4.09279765571024,4.09281778101478,4.09274653661509,4.09277172912801
1496,4.08832025527954,4.0927995450251,4.09281960824882,4.0927485472645,4.09277367511543
1497,4.08833169937134,4.0928014294536,4.09282143079755,4.09275055270459,4.09277561607677
1498,4.08839511871338,4.09280330900975,4.09282324867425,4.09275255295046,4.09277755202649
1499,4.08833789825439,4.09280518370753,4.09282506189217,4.09275454801713,4.092779482979
1500,4.08841943740845,4.09280705356087,4.0928268704645,4.09275653791955,4.09278140894865
1501,4.0883641242981,4.09280891858363,4.09282867440439,4.09275852267266,4.09278332994977
1502,4.08835172653198,4.09281077878965,4.09283047372497,4.09276050229131,4.0927852459966
1503,4.08838891983032,4.09281263419271,4.09283226843928,4.09276247679032,4.09278715710336
1504,4.08836650848389,4.09281448480654,4.09283405856034,4.09276444618446,4.09278906328422
1505,4.08831882476807,4.09281633064483,4.09283584410114,4.09276641048842,4.09279096455329
1506,4.0883412361145,4.09281817172123,4.09283762507461,4.09276836971688,4.09279286092464
1507,4.08838653564453,4.09282000804933,4.09283940149363,4.09277032388445,4.09279475241227
1508,4.08843946456909,4.09282183964267,4.09284117337106,4.09277227300568,4.09279663903018
1509,4.08837604522705,4.09282366651477,4.09284294071969,4.09277421709507,4.09279852079226
